ArtistId,ArtistName,AlbumTitle,TrackName,TotalPrice,InvoiceLineId,InvoiceId,InvoiceDate
233,Chicago Symphony Orchestra & Fritz Reiner,Scheherazade,"Scheherazade, Op. 35: I. The Sea and Sindbad's Ship",0.99,1708,314,2012-10-14 00:00:00
234,Orchestra of The Age of Enlightenment,Bach: The Brandenburg Concertos,"Concerto No.2 in F Major, BWV1047, I. Allegro",0.99,1709,315,2012-10-27 00:00:00
235,"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",Chopin: Piano Concertos Nos. 1 & 2,"Concerto for Piano No. 2 in F Minor, Op. 21: II. Larghetto",0.99,1710,315,2012-10-27 00:00:00
237,Berliner Philharmoniker & Hans Rosbaud,Sibelius: Finlandia,"Karelia Suite, Op.11: 2. Ballade (Tempo Di Menuetto)",0.99,1711,316,2012-10-27 00:00:00
214,Academy of St. Martin in the Fields & Sir Neville Marriner,The World of Classical Favourites,Fantasia On Greensleeves,0.99,1712,316,2012-10-27 00:00:00
241,"Felix Schmidt, London Symphony Orchestra & Rafael Fr�hbeck de Burgos",Elgar: Cello Concerto & Vaughan Williams: Fantasias,"Concerto for Cello and Orchestra in E minor, Op. 85: I. Adagio - Moderato",0.99,1713,317,2012-10-28 00:00:00
243,Antal Dor�ti & London Symphony Orchestra,"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory","Wellington's Victory or the Battle Symphony, Op.91: 2. Symphony of Triumph",0.99,1714,317,2012-10-28 00:00:00
245,Michael Tilson Thomas & San Francisco Symphony,Prokofiev: Romeo & Juliet,Romeo et Juliette: No. 11 - Danse des Chevaliers,0.99,1715,317,2012-10-28 00:00:00
245,Michael Tilson Thomas & San Francisco Symphony,Berlioz: Symphonie Fantastique,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",0.99,1716,317,2012-10-28 00:00:00
248,Berliner Philharmoniker & Herbert Von Karajan,Grieg: Peer Gynt Suites & Sibelius: Pell�as et M�lisande,"Peer Gynt Suite No.1, Op.46: 1. Morning Mood",0.99,1717,318,2012-10-29 00:00:00
248,Berliner Philharmoniker & Herbert Von Karajan,Mozart: Symphonies Nos. 40 & 41,"Symphony No. 41 in C Major, K. 551, ""Jupiter"": IV. Molto allegro",0.99,1718,318,2012-10-29 00:00:00
252,Amy Winehouse,Back to Black,Just Friends,0.99,1719,318,2012-10-29 00:00:00
252,Amy Winehouse,Back to Black,Wake Up Alone,0.99,1720,318,2012-10-29 00:00:00
252,Amy Winehouse,Back to Black,Rehab (Hot Chip Remix),0.99,1721,318,2012-10-29 00:00:00
252,Amy Winehouse,Frank,I Heard Love Is Blind,0.99,1722,318,2012-10-29 00:00:00
252,Amy Winehouse,Frank,Help Yourself,0.99,1723,319,2012-11-01 00:00:00
257,"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",Bach: Orchestral Suites Nos. 1 - 4,"Suite No. 3 in D, BWV 1068: III. Gavotte I & II",0.99,1724,319,2012-11-01 00:00:00
263,"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",Purcell: Music for the Queen Mary,"Music for the Funeral of Queen Mary: VI. ""Thou Knowest, Lord, the Secrets of Our Hearts""",0.99,1725,319,2012-11-01 00:00:00
267,G�teborgs Symfoniker & Neeme J�rvi,Nielsen: The Six Symphonies,"Symphony No. 2, Op. 16 -  ""The Four Temperaments"": II. Allegro Comodo e Flemmatico",0.99,1726,319,2012-11-01 00:00:00
272,Emerson String Quartet,Schubert: The Late String Quartets & String Quintet (3 CD's),"String Quartet No. 12 in C Minor, D. 703 ""Quartettsatz"": II. Andante - Allegro assai",0.99,1727,319,2012-11-01 00:00:00
2,Accept,Restless and Wild,Fast As a Shark,0.99,1728,319,2012-11-01 00:00:00
1,AC/DC,For Those About To Rock We Salute You,Snowballed,0.99,1729,319,2012-11-01 00:00:00
1,AC/DC,Let There Be Rock,Go Down,0.99,1730,319,2012-11-01 00:00:00
1,AC/DC,Let There Be Rock,Hell Ain't A Bad Place To Be,0.99,1731,319,2012-11-01 00:00:00
3,Aerosmith,Big Ones,Amazing,0.99,1732,320,2012-11-06 00:00:00
4,Alanis Morissette,Jagged Little Pill,You Oughta Know,0.99,1733,320,2012-11-06 00:00:00
4,Alanis Morissette,Jagged Little Pill,Not The Doctor,0.99,1734,320,2012-11-06 00:00:00
5,Alice In Chains,Facelift,It Ain't Like That,0.99,1735,320,2012-11-06 00:00:00
6,Ant�nio Carlos Jobim,Warner 25 Anos,Por Causa De Voc�,0.99,1736,320,2012-11-06 00:00:00
6,Ant�nio Carlos Jobim,Warner 25 Anos,O Boto (B�to),0.99,1737,320,2012-11-06 00:00:00
7,Apocalyptica,Plays Metallica By Four Cellos,Welcome Home (Sanitarium),0.99,1738,320,2012-11-06 00:00:00
8,Audioslave,Audioslave,Exploder,0.99,1739,320,2012-11-06 00:00:00
8,Audioslave,Out Of Exile,Doesn't Remind Me,0.99,1740,320,2012-11-06 00:00:00
9,BackBeat,BackBeat Soundtrack,Money,0.99,1741,320,2012-11-06 00:00:00
9,BackBeat,BackBeat Soundtrack,Carol,0.99,1742,320,2012-11-06 00:00:00
10,Billy Cobham,The Best Of Billy Cobham,Solo-Panhandler,0.99,1743,320,2012-11-06 00:00:00
11,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 1],Bored To Tears,0.99,1744,320,2012-11-06 00:00:00
11,Black Label Society,Alcohol Fueled Brewtality Live! [Disc 2],Blood In The Wall,0.99,1745,320,2012-11-06 00:00:00
12,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Snowblind,0.99,1746,321,2012-11-14 00:00:00
12,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Cornucopia,0.99,1747,322,2012-11-27 00:00:00
12,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Laguna Sunrise,0.99,1748,322,2012-11-27 00:00:00
12,Black Sabbath,Black Sabbath Vol. 4 (Remaster),Under The Sun/Every Day Comes and Goes,0.99,1749,323,2012-11-27 00:00:00
13,Body Count,Body Count,Body Count's In The House,0.99,1750,323,2012-11-27 00:00:00
13,Body Count,Body Count,Body Count,0.99,1751,324,2012-11-28 00:00:00
13,Body Count,Body Count,Bowels Of The Devil,0.99,1752,324,2012-11-28 00:00:00
13,Body Count,Body Count,KKK Bitch,0.99,1753,324,2012-11-28 00:00:00
13,Body Count,Body Count,Voodoo,0.99,1754,324,2012-11-28 00:00:00
13,Body Count,Body Count,Evil Dick,0.99,1755,325,2012-11-29 00:00:00
14,Bruce Dickinson,Chemical Wedding,King In Crimson,0.99,1756,325,2012-11-29 00:00:00
14,Bruce Dickinson,Chemical Wedding,Book Of Thel,0.99,1757,325,2012-11-29 00:00:00
14,Bruce Dickinson,Chemical Wedding,Machine Men,0.99,1758,325,2012-11-29 00:00:00
15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Let Me Love You Baby,0.99,1759,325,2012-11-29 00:00:00
15,Buddy Guy,The Best Of Buddy Guy - The Millenium Collection,Leave My Girl Alone,0.99,1760,325,2012-11-29 00:00:00
16,Caetano Veloso,Prenda Minha,Jorge Da Capad�cia,0.99,1761,326,2012-12-02 00:00:00
16,Caetano Veloso,Prenda Minha,Bem Devagar,0.99,1762,326,2012-12-02 00:00:00
16,Caetano Veloso,Prenda Minha,Mel,0.99,1763,326,2012-12-02 00:00:00
16,Caetano Veloso,Sozinho Remix Ao Vivo,Sozinho (Hitmakers Classic Mix),0.99,1764,326,2012-12-02 00:00:00
17,Chico Buarque,Minha Historia,Samba De Orly,0.99,1765,326,2012-12-02 00:00:00
17,Chico Buarque,Minha Historia,Apesar De Voc�,0.99,1766,326,2012-12-02 00:00:00
17,Chico Buarque,Minha Historia,Geni E O Zepelim,0.99,1767,326,2012-12-02 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,O Cidad�o Do Mundo,0.99,1768,326,2012-12-02 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,Maracatu At�mico,0.99,1769,326,2012-12-02 00:00:00
18,Chico Science & Na��o Zumbi,Afrociberdelia,Interlude Zumbi,0.99,1770,327,2012-12-07 00:00:00
18,Chico Science & Na��o Zumbi,Da Lama Ao Caos,Rios Pontes & Overdrives,0.99,1771,327,2012-12-07 00:00:00
18,Chico Science & Na��o Zumbi,Da Lama Ao Caos,Lixo Do Mangue,0.99,1772,327,2012-12-07 00:00:00
19,Cidade Negra,Ac�stico MTV [Live],Podes Crer,0.99,1773,327,2012-12-07 00:00:00
19,Cidade Negra,Ac�stico MTV [Live],A Cor Do Sol,0.99,1774,327,2012-12-07 00:00:00
19,Cidade Negra,Cidade Negra - Hits,Doutor,0.99,1775,327,2012-12-07 00:00:00
20,Cl�udio Zoli,Na Pista,Linha Do Equador,0.99,1776,327,2012-12-07 00:00:00
21,Various Artists,Ax� Bahia 2001,TriboTchan,0.99,1777,327,2012-12-07 00:00:00
21,Various Artists,Ax� Bahia 2001,Reggae Tchan,0.99,1778,327,2012-12-07 00:00:00
22,Led Zeppelin,BBC Sessions [Disc 1] [Live],Communication Breakdown(2),0.99,1779,327,2012-12-07 00:00:00
23,Frank Zappa & Captain Beefheart,Bongo Fury,Carolina Hard-Core Ecstasy,0.99,1780,327,2012-12-07 00:00:00
21,Various Artists,Carnaval 2001,X-9 2001,0.99,1781,327,2012-12-07 00:00:00
21,Various Artists,Carnaval 2001,Ipiranga 2001,0.99,1782,327,2012-12-07 00:00:00
24,Marcos Valle,Chill: Brazil (Disc 1),�gua de Beber,0.99,1783,327,2012-12-07 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Tarde Em Itapo�,0.99,1784,328,2012-12-15 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Tanto Tempo,0.99,1785,329,2012-12-28 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Eu Vim Da Bahia - Live,0.99,1786,329,2012-12-28 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Linha Do Horizonte,0.99,1787,330,2012-12-28 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Abrir A Porta,0.99,1788,330,2012-12-28 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Momentos Que Marcam,0.99,1789,331,2012-12-29 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Bumbo Da Mangueira,0.99,1790,331,2012-12-29 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),Santo Antonio,0.99,1791,331,2012-12-29 00:00:00
6,Ant�nio Carlos Jobim,Chill: Brazil (Disc 2),S� Tinha De Ser Com Voc�,0.99,1792,331,2012-12-29 00:00:00
50,Metallica,Garage Inc. (Disc 1),Turn The Page,0.99,1793,332,2012-12-30 00:00:00
50,Metallica,Garage Inc. (Disc 1),Astronomy,0.99,1794,332,2012-12-30 00:00:00
51,Queen,Greatest Hits II,A Kind Of Magic,0.99,1795,332,2012-12-30 00:00:00
51,Queen,Greatest Hits II,I Want To Break Free,0.99,1796,332,2012-12-30 00:00:00
51,Queen,Greatest Hits II,Who Wants To Live Forever,0.99,1797,332,2012-12-30 00:00:00
51,Queen,Greatest Hits II,The Invisible Man,0.99,1798,332,2012-12-30 00:00:00
52,Kiss,Greatest Kiss,Black Diamond,0.99,1799,333,2013-01-02 00:00:00
52,Kiss,Greatest Kiss,Shock Me,0.99,1800,333,2013-01-02 00:00:00
52,Kiss,Greatest Kiss,Calling Dr. Love,0.99,1801,333,2013-01-02 00:00:00
52,Kiss,Greatest Kiss,God Gave Rock 'n' Roll To You,0.99,1802,333,2013-01-02 00:00:00
53,Spyro Gyra,Heart of the Night,Surrender,0.99,1803,333,2013-01-02 00:00:00
53,Spyro Gyra,Heart of the Night,Best Thing,0.99,1804,333,2013-01-02 00:00:00
54,Green Day,International Superhits,When I Come Around,0.99,1805,333,2013-01-02 00:00:00
54,Green Day,International Superhits,Walking Contradiction,0.99,1806,333,2013-01-02 00:00:00
54,Green Day,International Superhits,Minority,0.99,1807,333,2013-01-02 00:00:00
55,David Coverdale,Into The Light,Slave,0.99,1808,334,2013-01-07 00:00:00
56,Gonzaguinha,Meus Momentos,Come�aria Tudo Outra Vez,0.99,1809,334,2013-01-07 00:00:00
56,Gonzaguinha,Meus Momentos,Comportamento Geral,0.99,1810,334,2013-01-07 00:00:00
17,Chico Buarque,Minha Historia,Menino Do Rio,0.99,1811,334,2013-01-07 00:00:00
57,Os Mutantes,Minha Hist�ria,Ando Meio Desligado,0.99,1812,334,2013-01-07 00:00:00
57,Os Mutantes,Minha Hist�ria,Rita Lee,0.99,1813,334,2013-01-07 00:00:00
58,Deep Purple,MK III The Final Concerts [Disc 1],Smoke On The Water,0.99,1814,334,2013-01-07 00:00:00
21,Various Artists,Sambas De Enredo 2001,Beija-Flor,0.99,1815,334,2013-01-07 00:00:00
21,Various Artists,Sambas De Enredo 2001,Caprichosos,0.99,1816,334,2013-01-07 00:00:00
59,Santana,Supernatural,Do You Like The Way,0.99,1817,334,2013-01-07 00:00:00
37,Ed Motta,The Best of Ed Motta,Manuel,0.99,1818,334,2013-01-07 00:00:00
37,Ed Motta,The Best of Ed Motta,Do You Have Other Loves?,0.99,1819,334,2013-01-07 00:00:00
68,Miles Davis,The Essential Miles Davis [Disc 1],'Round Midnight,0.99,1820,334,2013-01-07 00:00:00
68,Miles Davis,The Essential Miles Davis [Disc 2],E.S.P.,0.99,1821,334,2013-01-07 00:00:00
69,Gene Krupa,Up An' Atom,Blue Rythm Fantasy,0.99,1822,335,2013-01-15 00:00:00
69,Gene Krupa,Up An' Atom,Drum Boogie,0.99,1823,336,2013-01-28 00:00:00
69,Gene Krupa,Up An' Atom,Let Me Off Uptown,0.99,1824,336,2013-01-28 00:00:00
69,Gene Krupa,Up An' Atom,Opus No.1,0.99,1825,337,2013-01-28 00:00:00
69,Gene Krupa,Up An' Atom,How High The Moon,0.99,1826,337,2013-01-28 00:00:00
69,Gene Krupa,Up An' Atom,Up An' Atom,0.99,1827,338,2013-01-29 00:00:00
69,Gene Krupa,Up An' Atom,Lemon Drop,0.99,1828,338,2013-01-29 00:00:00
69,Gene Krupa,Up An' Atom,Overtime,0.99,1829,338,2013-01-29 00:00:00
69,Gene Krupa,Up An' Atom,Don't Take Your Love From Me,0.99,1830,338,2013-01-29 00:00:00
69,Gene Krupa,Up An' Atom,Jungle Drums,0.99,1831,339,2013-01-30 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Pot-Pourri N.� 4,0.99,1832,339,2013-01-30 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Pot-Pourri N.� 5,0.99,1833,339,2013-01-30 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Por Que Ser�,0.99,1834,339,2013-01-30 00:00:00
70,Toquinho & Vin�cius,Vin�cius De Moraes - Sem Limite,Samba Em Prel�dio,0.99,1835,339,2013-01-30 00:00:00
21,Various Artists,Vozes do MPB,Ch�o de Giz (Elba Ramalho),0.99,1836,339,2013-01-30 00:00:00
21,Various Artists,Vozes do MPB,Ca�ador de Mim (S� & Guarabyra),0.99,1837,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Susie Q,0.99,1838,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Commotion,0.99,1839,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Run Through The Jungle,0.99,1840,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 1",Sweet Hitch-Hiker,0.99,1841,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 2",Tombstone Shadow,0.99,1842,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 2",The Midnight Special,0.99,1843,340,2013-02-02 00:00:00
76,Creedence Clearwater Revival,"Chronicle, Vol. 2",Molina,0.99,1844,340,2013-02-02 00:00:00
77,C�ssia Eller,C�ssia Eller - Cole��o Sem Limite [Disc 2],Eu Sou Neguinha (Ao Vivo),0.99,1845,340,2013-02-02 00:00:00
77,C�ssia Eller,C�ssia Eller - Cole��o Sem Limite [Disc 2],Palavras Ao Vento,0.99,1846,341,2013-02-07 00:00:00
77,C�ssia Eller,C�ssia Eller - Sem Limite [Disc 1],Metr�. Linha 743,0.99,1847,341,2013-02-07 00:00:00
77,C�ssia Eller,C�ssia Eller - Sem Limite [Disc 1],Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),0.99,1848,341,2013-02-07 00:00:00
58,Deep Purple,Come Taste The Band,You Keep On Moving,0.99,1849,341,2013-02-07 00:00:00
58,Deep Purple,Fireball,No No No,0.99,1850,341,2013-02-07 00:00:00
58,Deep Purple,Knocking at Your Back Door: The Best Of Deep Purple in the 80's,Nobody's Home,0.99,1851,341,2013-02-07 00:00:00
58,Deep Purple,Machine Head,Maybe I'm A Leo,0.99,1852,341,2013-02-07 00:00:00
58,Deep Purple,Purpendicular,Sometimes I Feel Like Screaming,0.99,1853,341,2013-02-07 00:00:00
58,Deep Purple,Slaves And Masters,King Of Dreams,0.99,1854,341,2013-02-07 00:00:00
58,Deep Purple,Stormbringer,Stormbringer,0.99,1855,341,2013-02-07 00:00:00
58,Deep Purple,The Battle Rages On,The Battle Rages On,0.99,1856,341,2013-02-07 00:00:00
58,Deep Purple,The Battle Rages On,One Man's Meat,0.99,1857,341,2013-02-07 00:00:00
78,Def Leppard,Vault: Def Leppard's Greatest Hits,When Love & Hate Collide,0.99,1858,341,2013-02-07 00:00:00
79,Dennis Chambers,Outbreak,Otay,0.99,1859,341,2013-02-07 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 02,�libi,0.99,1860,342,2013-02-15 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 02,Esquinas,0.99,1861,343,2013-02-28 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 02,Se...,0.99,1862,343,2013-02-28 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 02,Lil�s,0.99,1863,344,2013-02-28 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 02,Um Amor Puro,0.99,1864,344,2013-02-28 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 1,Nem Um Dia,0.99,1865,345,2013-03-01 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 1,A�ai,0.99,1866,345,2013-03-01 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 1,Flor De Lis,0.99,1867,345,2013-03-01 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 1,Azul,0.99,1868,345,2013-03-01 00:00:00
80,Djavan,Djavan Ao Vivo - Vol. 1,Acelerou,0.99,1869,346,2013-03-02 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,Atr�s da Porta,0.99,1870,346,2013-03-02 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,"Al�, Al�, Marciano",0.99,1871,346,2013-03-02 00:00:00
41,Elis Regina,Elis Regina-Minha Hist�ria,As Apar�ncias Enganam,0.99,1872,346,2013-03-02 00:00:00
81,Eric Clapton,The Cream Of Clapton,Layla,0.99,1873,346,2013-03-02 00:00:00
81,Eric Clapton,The Cream Of Clapton,Crossroads,0.99,1874,346,2013-03-02 00:00:00
81,Eric Clapton,The Cream Of Clapton,After Midnight,0.99,1875,347,2013-03-05 00:00:00
81,Eric Clapton,The Cream Of Clapton,Promises,0.99,1876,347,2013-03-05 00:00:00
81,Eric Clapton,Unplugged,Lonely Stranger,0.99,1877,347,2013-03-05 00:00:00
81,Eric Clapton,Unplugged,San Francisco Bay Blues,0.99,1878,347,2013-03-05 00:00:00
82,Faith No More,Album Of The Year,Last Cup Of Sorrow,0.99,1879,347,2013-03-05 00:00:00
82,Faith No More,Album Of The Year,Got That Feeling,0.99,1880,347,2013-03-05 00:00:00
82,Faith No More,Angel Dust,Midlife Crisis,0.99,1881,347,2013-03-05 00:00:00
82,Faith No More,Angel Dust,Be Aggressive,0.99,1882,347,2013-03-05 00:00:00
82,Faith No More,King For A Day Fool For A Lifetime,Get Out,0.99,1883,347,2013-03-05 00:00:00
82,Faith No More,King For A Day Fool For A Lifetime,Take This Bottle,0.99,1884,348,2013-03-10 00:00:00
82,Faith No More,The Real Thing,Surprise! You're Dead!,0.99,1885,348,2013-03-10 00:00:00
83,Falamansa,Deixa Entrar,Falamansa Song,0.99,1886,348,2013-03-10 00:00:00
83,Falamansa,Deixa Entrar,Medo De Escuro,0.99,1887,348,2013-03-10 00:00:00
84,Foo Fighters,In Your Honor [Disc 1],The Last Song,0.99,1888,348,2013-03-10 00:00:00
84,Foo Fighters,In Your Honor [Disc 2],Friend Of A Friend,0.99,1889,348,2013-03-10 00:00:00
84,Foo Fighters,One By One,Times Like These,0.99,1890,348,2013-03-10 00:00:00
84,Foo Fighters,The Colour And The Shape,Monkey Wrench,0.99,1891,348,2013-03-10 00:00:00
84,Foo Fighters,The Colour And The Shape,Everlong,0.99,1892,348,2013-03-10 00:00:00
85,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],What Now My Love,0.99,1893,348,2013-03-10 00:00:00
85,Frank Sinatra,My Way: The Best Of Frank Sinatra [Disc 1],It Was A Very Good Year,0.99,1894,348,2013-03-10 00:00:00
86,Funk Como Le Gusta,Roda De Funk,Entrando Na Sua (Intro),0.99,1895,348,2013-03-10 00:00:00
86,Funk Como Le Gusta,Roda De Funk,Dujji,0.99,1896,348,2013-03-10 00:00:00
27,Gilberto Gil,As Can��es de Eu Tu Eles,Esperando Na Janela,0.99,1897,348,2013-03-10 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Is This Love (Live),0.99,1898,349,2013-03-18 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Stir It Up (Live),0.99,1899,350,2013-03-31 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Refavela (Live),0.99,1900,350,2013-03-31 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Quanta (Live),0.99,1901,351,2013-03-31 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Pela Internet (Live),0.99,1902,351,2013-03-31 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),Opachor� (Live),0.99,1903,352,2013-04-01 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),A Novidade (Live),0.99,1904,352,2013-04-01 00:00:00
27,Gilberto Gil,Quanta Gente Veio Ver (Live),De Ouro E Marfim (Live),0.99,1905,352,2013-04-01 00:00:00
27,Gilberto Gil,Quanta Gente Veio ver--B�nus De Carnaval,Lamento De Carnaval,0.99,1906,352,2013-04-01 00:00:00
81,Eric Clapton,Unplugged,Refazenda,0.99,1907,353,2013-04-02 00:00:00
81,Eric Clapton,Unplugged,A Paz,0.99,1908,353,2013-04-02 00:00:00
81,Eric Clapton,Unplugged,Tempo Rei,0.99,1909,353,2013-04-02 00:00:00
81,Eric Clapton,Unplugged,Toda Menina Baiana,0.99,1910,353,2013-04-02 00:00:00
87,Godsmack,Faceless,Changes,0.99,1911,353,2013-04-02 00:00:00
87,Godsmack,Faceless,I Fucking Hate You,0.99,1912,353,2013-04-02 00:00:00
54,Green Day,American Idiot,American Idiot,0.99,1913,354,2013-04-05 00:00:00
54,Green Day,American Idiot,Give Me Novacaine,0.99,1914,354,2013-04-05 00:00:00
54,Green Day,American Idiot,Whatsername,0.99,1915,354,2013-04-05 00:00:00
88,Guns N' Roses,Appetite for Destruction,Paradise City,0.99,1916,354,2013-04-05 00:00:00
88,Guns N' Roses,Appetite for Destruction,Rocket Queen,0.99,1917,354,2013-04-05 00:00:00
88,Guns N' Roses,Use Your Illusion I,You Ain't the First,0.99,1918,354,2013-04-05 00:00:00
88,Guns N' Roses,Use Your Illusion I,Garden of Eden,0.99,1919,354,2013-04-05 00:00:00
88,Guns N' Roses,Use Your Illusion II,14 Years,0.99,1920,354,2013-04-05 00:00:00
88,Guns N' Roses,Use Your Illusion II,Pretty Tied Up,0.99,1921,354,2013-04-05 00:00:00
89,Incognito,Blue Moods,Magnetic Ocean,0.99,1922,355,2013-04-10 00:00:00
89,Incognito,Blue Moods,She Wears Black,0.99,1923,355,2013-04-10 00:00:00
90,Iron Maiden,A Matter of Life and Death,For the Greater Good of God,0.99,1924,355,2013-04-10 00:00:00
90,Iron Maiden,A Real Dead One,Where Eagles Dare,0.99,1925,355,2013-04-10 00:00:00
90,Iron Maiden,A Real Live One,Can I Play With Madness,0.99,1926,355,2013-04-10 00:00:00
90,Iron Maiden,Brave New World,The Wicker Man,0.99,1927,355,2013-04-10 00:00:00
90,Iron Maiden,Brave New World,The Thin Line Between Love & Hate,0.99,1928,355,2013-04-10 00:00:00
90,Iron Maiden,Dance Of Death,Face In The Sand,0.99,1929,355,2013-04-10 00:00:00
90,Iron Maiden,Fear Of The Dark,The Fugitive,0.99,1930,355,2013-04-10 00:00:00
90,Iron Maiden,Iron Maiden,04 - Running Free,0.99,1931,355,2013-04-10 00:00:00
90,Iron Maiden,Killers,Another Life,0.99,1932,355,2013-04-10 00:00:00
90,Iron Maiden,Live After Death,2 Minutes To Midnight,0.99,1933,355,2013-04-10 00:00:00
90,Iron Maiden,Live After Death,Run To The Hills,0.99,1934,355,2013-04-10 00:00:00
90,Iron Maiden,Live At Donington 1992 (Disc 1),Wrathchild,0.99,1935,355,2013-04-10 00:00:00
90,Iron Maiden,Live At Donington 1992 (Disc 2),Hallowed Be Thy Name,0.99,1936,356,2013-04-18 00:00:00
90,Iron Maiden,Live At Donington 1992 (Disc 2),The Trooper,0.99,1937,357,2013-05-01 00:00:00
90,Iron Maiden,Live At Donington 1992 (Disc 2),Sanctuary,0.99,1938,357,2013-05-01 00:00:00
90,Iron Maiden,No Prayer For The Dying,Tailgunner,0.99,1939,358,2013-05-01 00:00:00
90,Iron Maiden,No Prayer For The Dying,No Prayer For The Dying,0.99,1940,358,2013-05-01 00:00:00
90,Iron Maiden,No Prayer For The Dying,Fates Warning,0.99,1941,359,2013-05-02 00:00:00
90,Iron Maiden,No Prayer For The Dying,Run Silent Run Deep,0.99,1942,359,2013-05-02 00:00:00
90,Iron Maiden,No Prayer For The Dying,Bring Your Daughter... ...To The Slaughter,0.99,1943,359,2013-05-02 00:00:00
90,Iron Maiden,Piece Of Mind,Where Eagles Dare,0.99,1944,359,2013-05-02 00:00:00
90,Iron Maiden,Piece Of Mind,The Trooper,0.99,1945,360,2013-05-03 00:00:00
90,Iron Maiden,Piece Of Mind,To Tame A Land,0.99,1946,360,2013-05-03 00:00:00
90,Iron Maiden,Powerslave,Flash of The Blade,0.99,1947,360,2013-05-03 00:00:00
90,Iron Maiden,Powerslave,Rime of the Ancient Mariner,0.99,1948,360,2013-05-03 00:00:00
90,Iron Maiden,Rock In Rio [CD1],Brave New World,0.99,1949,360,2013-05-03 00:00:00
90,Iron Maiden,Rock In Rio [CD1],Sign Of The Cross,0.99,1950,360,2013-05-03 00:00:00
90,Iron Maiden,Rock In Rio [CD2],Fear Of The Dark,0.99,1951,361,2013-05-06 00:00:00
90,Iron Maiden,Seventh Son of a Seventh Son,Moonchild,0.99,1952,361,2013-05-06 00:00:00
90,Iron Maiden,Seventh Son of a Seventh Son,The Clairvoyant,0.99,1953,361,2013-05-06 00:00:00
90,Iron Maiden,Somewhere in Time,Stranger in a Strange Land,0.99,1954,361,2013-05-06 00:00:00
90,Iron Maiden,The Number of The Beast,Gangland,0.99,1955,361,2013-05-06 00:00:00
